Business UNIT,IP,DNS,NetBIOS,Tracking Method,OS,IP Status,QID,Title,Vuln Status,Type,Severity,Port,Protocol,FQDN,SSL,First Detected,Last Detected,Times Detected,Date Last Fixed,CVE ID,Vendor Reference,Bugtraq ID,Threat,Impact,Solution,Exploitability,Associated Malware,Results,PCI Vuln,Ticket State,Instance,Category
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
BU - 2 - abc.acme.com,192.168.102.37,,,IP,Ubuntu / Tiny Core Linux / Linux 2.6.x,"host scanned, found vuln",38142,SSL Server Allows Anonymous Authentication Vulnerability,New,Vuln,4,443,tcp,,over ssl,2/13/2014 4:03,2/13/2014 4:03,1,,,,,"The Secure Socket Layer (SSL) protocol allows for secure communication between a client and a server. The client usually authenticates the server using an algorithm like RSA or DSS. Some SSL ciphers allow SSL communication without authentication. Most common Web browsers like Microsoft Internet Explorer, Netscape and Mozilla do not use anonymous authentication ciphers by default.

 A vulnerability exists in SSL communications when clients are allowed to connect
using no authentication algorithm. SSL client-server communication may use several different types of
authentication: RSA, Diffie-Hellman, DSS or none. When 'none' is used, the
communications are vulnerable to a man-in-the-middle attack.""",An attacker can exploit this vulnerability to impersonate your server to clients.,"Disable support for anonymous authentication. 
 1) How to disable for Apache: 
 Typically, for Apache/mod_ssl, httpd.conf or ssl.conf should have the following lines: 
SSLProtocol -ALL +SSLv3 +TLSv1 
SSLCipherSuite ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM  
For Apache/apache_ssl include the following line in the configuration file (httpsd.conf): 
SSLRequireCipher ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM 
  2) IIS: 
 For IIS please see: How to disable PCT 1.0, SSL 2.0, SSL 3.0, or TLS 1.0 in Internet Information Services (http://support.microsoft.com/kb/187498/en-us), How to Restrict the Use of Certain Cryptographic Algorithms and Protocols in Schannel.dll (http://support.microsoft.com/kb/245030/en-us), How to Determine the Cipher Suite for the Server and Client (http://support.microsoft.com/kb/299520/en-us), , and How to restrict the use of certain ciphers in Internet Information Services 5.0 (http://support.microsoft.com/kb/241447)
 
 3) Wu-FTP: 
For Wu-FTP which supports TLS, the ciphers parameter in TLS configuration file should be set to -ALL +SSLv3 +TLSv1  For more details please consult the docs/HOWTO/ssl_and_tls_ftpd.HOWTO  file provided by wu-ftpd distribution.
 
 4) Lighttpd: 
For lighttpd: Locate the lighttpd config file and modify the following  ssl.ciper-list line to include !aNULL.  A restart of the lightttpd application is necessary. 
Example: ssl.cipher-list = ""TLSv1+HIGH !SSLv2 RC4+MEDIUM !aNULL !eNULL !3DES @STRENGTH""

 
 It is recommended that you follow SSL best security practices: 
 SSL and TLS Deployment Best Practices (https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices)
 http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html (http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html)
 http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite (http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite)
 http://www.megasecurity.org/Info/ssl_servers.html (http://www.megasecurity.org/Info/ssl_servers.html)",,,"CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
BU - 2 - abc.acme.com,192.168.166.104,,,IP,Ubuntu / Tiny Core Linux / Linux 2.6.x,"host scanned, found vuln",38142,SSL Server Allows Anonymous Authentication Vulnerability,New,Vuln,4,443,tcp,,over ssl,2/13/2014 2:20,2/13/2014 2:20,1,,,,,"The Secure Socket Layer (SSL) protocol allows for secure communication between a client and a server. The client usually authenticates the server using an algorithm like RSA or DSS. Some SSL ciphers allow SSL communication without authentication. Most common Web browsers like Microsoft Internet Explorer, Netscape and Mozilla do not use anonymous authentication ciphers by default.

 A vulnerability exists in SSL communications when clients are allowed to connect
using no authentication algorithm. SSL client-server communication may use several different types of
authentication: RSA, Diffie-Hellman, DSS or none. When 'none' is used, the
communications are vulnerable to a man-in-the-middle attack.""",An attacker can exploit this vulnerability to impersonate your server to clients.,"Disable support for anonymous authentication. 
 1) How to disable for Apache: 
 Typically, for Apache/mod_ssl, httpd.conf or ssl.conf should have the following lines: 
SSLProtocol -ALL +SSLv3 +TLSv1 
SSLCipherSuite ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM  
For Apache/apache_ssl include the following line in the configuration file (httpsd.conf): 
SSLRequireCipher ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM 
  2) IIS: 
 For IIS please see: How to disable PCT 1.0, SSL 2.0, SSL 3.0, or TLS 1.0 in Internet Information Services (http://support.microsoft.com/kb/187498/en-us), How to Restrict the Use of Certain Cryptographic Algorithms and Protocols in Schannel.dll (http://support.microsoft.com/kb/245030/en-us), How to Determine the Cipher Suite for the Server and Client (http://support.microsoft.com/kb/299520/en-us), , and How to restrict the use of certain ciphers in Internet Information Services 5.0 (http://support.microsoft.com/kb/241447)
 
 3) Wu-FTP: 
For Wu-FTP which supports TLS, the ciphers parameter in TLS configuration file should be set to -ALL +SSLv3 +TLSv1  For more details please consult the docs/HOWTO/ssl_and_tls_ftpd.HOWTO  file provided by wu-ftpd distribution.
 
 4) Lighttpd: 
For lighttpd: Locate the lighttpd config file and modify the following  ssl.ciper-list line to include !aNULL.  A restart of the lightttpd application is necessary. 
Example: ssl.cipher-list = ""TLSv1+HIGH !SSLv2 RC4+MEDIUM !aNULL !eNULL !3DES @STRENGTH""

 
 It is recommended that you follow SSL best security practices: 
 SSL and TLS Deployment Best Practices (https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices)
 http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html (http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html)
 http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite (http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite)
 http://www.megasecurity.org/Info/ssl_servers.html (http://www.megasecurity.org/Info/ssl_servers.html)",,,"CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
BU - 2 - abc.acme.com,192.168.183.39,,,IP,Ubuntu / Tiny Core Linux / Linux 2.6.x,"host scanned, found vuln",38142,SSL Server Allows Anonymous Authentication Vulnerability,New,Vuln,4,443,tcp,,over ssl,2/13/2014 5:08,2/13/2014 5:08,1,,,,,"The Secure Socket Layer (SSL) protocol allows for secure communication between a client and a server. The client usually authenticates the server using an algorithm like RSA or DSS. Some SSL ciphers allow SSL communication without authentication. Most common Web browsers like Microsoft Internet Explorer, Netscape and Mozilla do not use anonymous authentication ciphers by default.

 A vulnerability exists in SSL communications when clients are allowed to connect
using no authentication algorithm. SSL client-server communication may use several different types of
authentication: RSA, Diffie-Hellman, DSS or none. When 'none' is used, the
communications are vulnerable to a man-in-the-middle attack.""",An attacker can exploit this vulnerability to impersonate your server to clients.,"Disable support for anonymous authentication. 
 1) How to disable for Apache: 
 Typically, for Apache/mod_ssl, httpd.conf or ssl.conf should have the following lines: 
SSLProtocol -ALL +SSLv3 +TLSv1 
SSLCipherSuite ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM  
For Apache/apache_ssl include the following line in the configuration file (httpsd.conf): 
SSLRequireCipher ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM 
  2) IIS: 
 For IIS please see: How to disable PCT 1.0, SSL 2.0, SSL 3.0, or TLS 1.0 in Internet Information Services (http://support.microsoft.com/kb/187498/en-us), How to Restrict the Use of Certain Cryptographic Algorithms and Protocols in Schannel.dll (http://support.microsoft.com/kb/245030/en-us), How to Determine the Cipher Suite for the Server and Client (http://support.microsoft.com/kb/299520/en-us), , and How to restrict the use of certain ciphers in Internet Information Services 5.0 (http://support.microsoft.com/kb/241447)
 
 3) Wu-FTP: 
For Wu-FTP which supports TLS, the ciphers parameter in TLS configuration file should be set to -ALL +SSLv3 +TLSv1  For more details please consult the docs/HOWTO/ssl_and_tls_ftpd.HOWTO  file provided by wu-ftpd distribution.
 
 4) Lighttpd: 
For lighttpd: Locate the lighttpd config file and modify the following  ssl.ciper-list line to include !aNULL.  A restart of the lightttpd application is necessary. 
Example: ssl.cipher-list = ""TLSv1+HIGH !SSLv2 RC4+MEDIUM !aNULL !eNULL !3DES @STRENGTH""

 
 It is recommended that you follow SSL best security practices: 
 SSL and TLS Deployment Best Practices (https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices)
 http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html (http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html)
 http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite (http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite)
 http://www.megasecurity.org/Info/ssl_servers.html (http://www.megasecurity.org/Info/ssl_servers.html)",,,"CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
BU - 2 - abc.acme.com,192.168.207.89,,,IP,Ubuntu / Tiny Core Linux / Linux 2.6.x,"host scanned, found vuln",38142,SSL Server Allows Anonymous Authentication Vulnerability,New,Vuln,4,443,tcp,,over ssl,2/13/2014 0:11,2/13/2014 0:11,1,,,,,"The Secure Socket Layer (SSL) protocol allows for secure communication between a client and a server. The client usually authenticates the server using an algorithm like RSA or DSS. Some SSL ciphers allow SSL communication without authentication. Most common Web browsers like Microsoft Internet Explorer, Netscape and Mozilla do not use anonymous authentication ciphers by default.

 A vulnerability exists in SSL communications when clients are allowed to connect
using no authentication algorithm. SSL client-server communication may use several different types of
authentication: RSA, Diffie-Hellman, DSS or none. When 'none' is used, the
communications are vulnerable to a man-in-the-middle attack.""",An attacker can exploit this vulnerability to impersonate your server to clients.,"Disable support for anonymous authentication. 
 1) How to disable for Apache: 
 Typically, for Apache/mod_ssl, httpd.conf or ssl.conf should have the following lines: 
SSLProtocol -ALL +SSLv3 +TLSv1 
SSLCipherSuite ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM  
For Apache/apache_ssl include the following line in the configuration file (httpsd.conf): 
SSLRequireCipher ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM 
  2) IIS: 
 For IIS please see: How to disable PCT 1.0, SSL 2.0, SSL 3.0, or TLS 1.0 in Internet Information Services (http://support.microsoft.com/kb/187498/en-us), How to Restrict the Use of Certain Cryptographic Algorithms and Protocols in Schannel.dll (http://support.microsoft.com/kb/245030/en-us), How to Determine the Cipher Suite for the Server and Client (http://support.microsoft.com/kb/299520/en-us), , and How to restrict the use of certain ciphers in Internet Information Services 5.0 (http://support.microsoft.com/kb/241447)
 
 3) Wu-FTP: 
For Wu-FTP which supports TLS, the ciphers parameter in TLS configuration file should be set to -ALL +SSLv3 +TLSv1  For more details please consult the docs/HOWTO/ssl_and_tls_ftpd.HOWTO  file provided by wu-ftpd distribution.
 
 4) Lighttpd: 
For lighttpd: Locate the lighttpd config file and modify the following  ssl.ciper-list line to include !aNULL.  A restart of the lightttpd application is necessary. 
Example: ssl.cipher-list = ""TLSv1+HIGH !SSLv2 RC4+MEDIUM !aNULL !eNULL !3DES @STRENGTH""

 
 It is recommended that you follow SSL best security practices: 
 SSL and TLS Deployment Best Practices (https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices)
 http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html (http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html)
 http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite (http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite)
 http://www.megasecurity.org/Info/ssl_servers.html (http://www.megasecurity.org/Info/ssl_servers.html)",,,"CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
BU - 2 - abc.acme.com,192.168.14.31,,,IP,Ubuntu / Tiny Core Linux / Linux 2.6.x,"host scanned, found vuln",38142,SSL Server Allows Anonymous Authentication Vulnerability,New,Vuln,4,443,tcp,,over ssl,2/12/2014 21:48,2/12/2014 21:48,1,,,,,"The Secure Socket Layer (SSL) protocol allows for secure communication between a client and a server. The client usually authenticates the server using an algorithm like RSA or DSS. Some SSL ciphers allow SSL communication without authentication. Most common Web browsers like Microsoft Internet Explorer, Netscape and Mozilla do not use anonymous authentication ciphers by default.

 A vulnerability exists in SSL communications when clients are allowed to connect
using no authentication algorithm. SSL client-server communication may use several different types of
authentication: RSA, Diffie-Hellman, DSS or none. When 'none' is used, the
communications are vulnerable to a man-in-the-middle attack.""",An attacker can exploit this vulnerability to impersonate your server to clients.,"Disable support for anonymous authentication. 
 1) How to disable for Apache: 
 Typically, for Apache/mod_ssl, httpd.conf or ssl.conf should have the following lines: 
SSLProtocol -ALL +SSLv3 +TLSv1 
SSLCipherSuite ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM  
For Apache/apache_ssl include the following line in the configuration file (httpsd.conf): 
SSLRequireCipher ALL:!aNULL:!ADH:!eNULL:!LOW:!EXP:RC4+RSA:+HIGH:+MEDIUM 
  2) IIS: 
 For IIS please see: How to disable PCT 1.0, SSL 2.0, SSL 3.0, or TLS 1.0 in Internet Information Services (http://support.microsoft.com/kb/187498/en-us), How to Restrict the Use of Certain Cryptographic Algorithms and Protocols in Schannel.dll (http://support.microsoft.com/kb/245030/en-us), How to Determine the Cipher Suite for the Server and Client (http://support.microsoft.com/kb/299520/en-us), , and How to restrict the use of certain ciphers in Internet Information Services 5.0 (http://support.microsoft.com/kb/241447)
 
 3) Wu-FTP: 
For Wu-FTP which supports TLS, the ciphers parameter in TLS configuration file should be set to -ALL +SSLv3 +TLSv1  For more details please consult the docs/HOWTO/ssl_and_tls_ftpd.HOWTO  file provided by wu-ftpd distribution.
 
 4) Lighttpd: 
For lighttpd: Locate the lighttpd config file and modify the following  ssl.ciper-list line to include !aNULL.  A restart of the lightttpd application is necessary. 
Example: ssl.cipher-list = ""TLSv1+HIGH !SSLv2 RC4+MEDIUM !aNULL !eNULL !3DES @STRENGTH""

 
 It is recommended that you follow SSL best security practices: 
 SSL and TLS Deployment Best Practices (https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices)
 http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html (http://www.cisco.com/web/about/ac123/ac147/archived_issues/ipj_1-1/ssl.html)
 http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite (http://httpd.apache.org/docs/2.0/mod/mod_ssl.html#sslciphersuite)
 http://www.megasecurity.org/Info/ssl_servers.html (http://www.megasecurity.org/Info/ssl_servers.html)",,,"CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE
SSLv3 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.1 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH
TLSv1.2 SUPPORTS CIPHERS WITH NO AUTHENTICATION	 	 	 	 	 
AECDH-RC4-SHA	ECDH	None	SHA1	RC4(128)	MEDIUM
AECDH-DES-CBC3-SHA	ECDH	None	SHA1	3DES(168)	MEDIUM
AECDH-AES128-SHA	ECDH	None	SHA1	AES(128)	MEDIUM
AECDH-AES256-SHA	ECDH	None	SHA1	AES(256)	HIGH#",yes,,,General remote services
